"","Axis1","Axis2","Axis3","HAC","cluster","cx","cy","cluster_factor","High_HAC","Module1"
"Streptococcus_vestibularis",-3.51845075323761,7.16149847426762,2.42567363387367,0.258566978193146,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Prevotella_pallens",1.03398036913086,3.46862972502558,-3.54760721492788,0.258566978193146,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Bifidobacterium_dentium",4.89903786753724,8.25141816461296,0.34449486810616,0.258566978193146,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Shuttleworthia_satelles",12.5195956917997,4.68900568917481,-0.697395187179629,0.258566978193146,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Neisseria_subflava",-6.75963426221587,-1.74853231323855,5.21409398297675,0.258566978193146,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Megasphaera_micronuciformis",6.71681348401824,7.22036685778254,-6.84793642607763,0.258566978193146,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Cryptobacterium_curtum",1.09281725611408,6.39497443079799,0.0358135309087577,0.258566978193146,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Pseudoramibacter_alactolyticus",7.06823425542378,4.4018404651494,5.91585937407829,0.233644859813084,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Prevotella_enoeca",8.27233689473357,0.969414110422344,2.54678463608224,0.227414330218069,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Streptococcus_constellatus",2.17616990644376,3.08035790818693,3.4327772853142,0.221183800623053,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Aggregatibacter_actinomycetemcomitans",-1.1175330023044,0.477369692942481,4.76043665065158,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Eubacterium_saphenum",6.8146927130153,1.09421771284743,7.76062850745024,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Neisseria_sicca",-10.2835614009664,-3.66019313215054,3.23209818804782,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Prevotella_baroniae",10.1105008902166,1.09031481457041,3.0413725310018,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Prevotella_scopos",2.35345530700703,1.92099930553637,1.11864650155334,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Mogibacterium_diversum",5.42363360721422,3.49249103661735,0.596166296353581,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Actinomyces_meyeri",0.906640102460535,-1.22327208242079,1.68463885660621,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Eubacterium_nodatum",7.83229322694731,-0.579267198212504,8.58921304595738,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Olsenella_uli",13.2176789487101,2.55394879071239,2.69945445098458,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Prevotella_dentalis",8.80020389052171,2.02458164528195,5.50747681495029,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Campylobacter_curvus",0.901390652101277,-0.437398486532235,-0.386016291300182,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Prevotella_marshii",12.1064963984747,-4.19239074114097,0.291705995972733,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Actinomyces_gerencseriae",-1.5833676787095,3.39973149687519,-1.15311488613193,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Streptococcus_sobrinus",-2.73829101379307,8.99573173402515,1.68908086020896,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Neisseria_oralis",-4.96799484046638,1.61366705669222,4.92879901955114,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Slackia_exigua",15.3546314718436,0.514052006640431,-0.0713480328710618,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Propionibacterium_acidifaciens",-1.73477713479665,9.52859744854079,1.00341480094675,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Streptococcus_parasanguinis",-3.28611685566801,14.4961180474436,-0.526759472332136,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Prevotella_oralis",14.6216370346205,0.597491390076861,2.43770376767353,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Actinomyces_graevenitzii",-6.19992440880062,7.75238420383844,2.35387646586693,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Alloprevotella_rava",8.88846065077395,1.09121081523975,2.99231293505835,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Neisseria_macacae",-7.81191260867973,0.68585820875206,4.01814974785186,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Streptococcus_intermedius",-4.25885414287059,5.92697560646711,1.37604591808545,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Dialister_pneumosintes",14.7758166602111,-0.542444319391328,3.24069935928934,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Prevotella_fusca",3.13405950378555,1.69215295522049,5.46683013508089,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
