"","Axis1","Axis2","Axis3","HAC","cluster","cx","cy","cluster_factor","High_HAC","Module2"
"Streptococcus_sobrinus",-6.75931977495699,3.25288638987808,-4.3281261925683,0.258964143426295,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Desulfovibrio_fairfieldensis",-4.88773791277379,4.25997383644231,4.56519363575765,0.258964143426295,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Lactobacillus_reuteri",-6.07760120307155,6.56508092464313,-3.13307790313282,0.258964143426295,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Simonsiella_muelleri",-7.39641577860067,1.14329810456621,1.60295322422778,0.258964143426295,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Staphylococcus_epidermidis",-9.87392123459512,8.32750774858984,3.27261472924088,0.258964143426295,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Neisseria_lactamica",-8.93605119235585,-2.9798475413492,0.0361789416182862,0.258964143426295,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Streptococcus_peroris",-3.6647667182264,-0.146753965531268,-2.16791443957412,0.258964143426295,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Streptococcus_suis",-5.2096201118505,1.43444744044645,-6.20706024888316,0.258964143426295,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Actinomyces_turicensis",-5.23493033762756,3.98534386721656,-1.28755560479421,0.258964143426295,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Neisseria_gonorrhoeae",-8.26926648841659,-0.453007053364962,1.12437842067907,0.258964143426295,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Actinomyces_radicidentis",-6.4795031356734,-1.23672690725409,-3.39735066982597,0.258964143426295,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Corynebacterium_mustelae",-3.88233372422039,-4.12039983922228,0.115159670864477,0.258964143426295,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Odoribacter_denticanis",-3.58764850899056,4.21748047137817,4.17471302499262,0.225099601593625,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Ruminofilibacter_xylanolyticum",5.6012983688251,1.99874820569275,8.18124841469813,0.225099601593625,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Prevotella_buccae",21.696141800328,5.63567023353723,5.39511829725737,0.219123505976096,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Howardella_ureilytica",7.40850274828372,6.98915232906047,0.423683426404504,0.213147410358566,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Pasteurella_pneumotropica",3.16541645614118,-6.07009310846817,3.8404202125055,0.213147410358566,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Prevotella_jejuni",-4.96185451874813,5.18446728656753,-1.44843461355918,0.207171314741036,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Mogibacterium_timidum",12.0264402075181,6.17414359710186,7.44486085515956,0.203187250996016,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Prevotella_pleuritidis",12.3232569719597,0.0446268146080477,2.40933928459884,0.199203187250996,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Streptococcus_vestibularis",-8.61094587926372,5.76623335266694,-1.59573458288922,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Acinetobacter_johnsonii",-10.7887170325407,7.19179218350177,4.21749083362875,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Neisseria_sicca",-8.82506052834226,-12.549234321796,0.722232440088149,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Prevotella_baroniae",10.4844439940089,5.81106702324758,4.90151810754762,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Cloacibacterium_normanense",-10.206088442874,7.28803599200081,2.45011651225866,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Actinomyces_howellii",-5.33506468553575,-1.4547681110804,-6.35502952886109,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Haemophilus_haemoglobinophilus",-4.14297230030147,-3.99723738458842,0.278366211368143,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Prevotella_scopos",-1.9293229298418,5.64588586325388,-0.495142247970154,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Prevotella_enoeca",7.3667068038649,1.95463751103868,5.89341717022601,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Bacillus_pumilus",-10.6785248686835,3.15526972740569,3.13686899961214,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Actinomyces_meyeri",0.979560612734826,-6.94547741341238,-1.76811900384594,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Actinomyces_bowdenii",-5.5537497583424,-5.48412298435007,-4.91622622954826,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Actinobaculum_massiliense",-2.86849288317153,-3.10280189544687,-3.55792684234647,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Mannheimia_granulomatis",-2.02105520991182,-4.30478180263917,0.812431721780938,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Prevotella_veroralis",14.061223565328,2.5665705025682,-10.3106993751507,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Dialister_propionicifaciens",0.660478208993582,6.32062538773022,0.43597535056985,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Mycoplasma_faucium",2.49513787612768,4.63007184804761,4.32181573324166,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Azospira_oryzae",-8.00173354965465,2.47117169193394,4.8238824916758,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Prevotella_dentalis",0.761928572506182,6.81558387650806,4.67423697798817,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Corynebacterium_jeikeium",-1.67092209941548,-8.28440785227318,-2.93879194832216,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Campylobacter_curvus",9.6196030998979,-3.95875368551382,-0.593688191273839,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Actinomyces_hyovaginalis",-4.84599345445238,2.96227065249169,0.286387579678618,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Treponema_parvum",6.74086860958879,3.83951819822662,8.20672022086217,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Actinobacillus_rossii",-5.12794740559308,0.993504618185073,-0.695484539056655,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Neisseria_shayeganii",-7.30876271168485,-8.52746872271942,1.44169180980551,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Bifidobacterium_dentium",1.66072335479029,5.9754232851578,-4.27261285496191,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Bacteroides_acidifaciens",-1.3778279942109,1.45867502350498,2.4593583560902,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Bacteroides_intestinalis",-2.50412977504273,-2.61953871315472,2.94233993890346,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Prevotella_copri",-7.45383800825583,6.04026844734245,3.03590612270963,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Bacteroides_heparinolyticus",-5.95153042317711,4.63968604327603,4.21631750066032,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Brachymonas_denitrificans",-0.846041576725408,-12.0230945071027,5.83721776714839,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Prevotella_paludivivens",-0.370866529405118,6.81702257486961,4.60687812165413,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Campylobacter_mucosalis",-1.67427357604519,2.33876837944008,-3.28025965116635,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Eubacterium_minutum",-0.812276570386844,3.90916261062696,6.28872466608798,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Kingella_potus",-6.7960541859142,-10.1621798040429,2.07069615474586,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Helicobacter_pylori",-12.3751139764451,9.71465599991503,7.40421057708407,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Streptococcus_sinensis",-5.96729842679015,1.13484776587807,4.05582243157471,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Desulfobulbus_propionicus",-0.868156679575066,4.00533839847193,5.72070891207118,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Gardnerella_vaginalis",-7.96342090641731,7.68063395761838,4.52805695667305,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Parascardovia_denticolens",-6.02022253267965,5.58941999053378,-0.497620658583536,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Streptobacillus_moniliformis",1.34462710028915,1.88019050395337,3.42323276250825,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Alloprevotella_rava",13.0949078390382,2.66375838038537,-0.791499631576266,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Actinobacillus_porcinus",-4.38695778059533,-0.867853992922005,-0.834754773920834,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Pseudomonas_aeruginosa",-9.02614930339664,5.73412752829002,3.322765910155,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Treponema_amylovorum",14.9052514546763,4.11705905410412,6.07198643950369,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Shuttleworthia_satelles",13.7696191138356,7.06737240743193,-3.03362717527633,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Propionivibrio_pelophilus",-1.67345122216286,0.526557672694619,5.4327789227168,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Treponema_lecithinolyticum",15.8999926509617,-0.399218227887091,7.5746675491731,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Pyramidobacter_piscolens",-4.15334644939887,4.95984923667827,3.81540093495483,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Actinomyces_oricola",-2.47392410289036,0.43767997025366,2.03032662604546,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Prevotella_aurantiaca",-2.75021215505353,0.966758321775573,2.74887453511057,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Prevotella_fusca",11.3437993662199,3.86553268710788,3.64292202199439,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Veillonella_rodentium",-3.67655457329811,-1.1103005875454,-6.58409550792231,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Bulleidia_extructa",12.9064423173295,5.16826218640492,6.5254321190503,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Haemophilus_parahaemolyticus",-4.3873462945119,-4.01820014468911,0.169175882090895,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Lactobacillus_salivarius",-6.73688331831784,6.93040106165871,-0.717381062137752,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Capnocytophaga_haemolytica",-2.25149653219322,-2.91204551845093,-1.62872589783964,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Actinomyces_cardiffensis",8.28134920489963,3.23435469561651,10.9564243482354,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Escherichia_coli",-7.95514487471668,7.72449661374348,3.82268785178568,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Lactobacillus_vaginalis",-3.12925092210177,8.33329880317121,-2.9661903108767,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Selenomonas_bovis",7.49111390118266,4.49758342079213,-1.69327000372885,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Lactobacillus_fermentum",-6.4222578431123,6.10331990447909,-0.194779037107279,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Eggerthia_catenaformis",6.20126661183148,6.54295132306996,8.45087917058244,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Neisseria_subflava",-10.1709375124642,-0.329571799890909,2.97892127747875,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Cryptobacterium_curtum",5.15833708507331,7.54930842306243,-6.30399941506205,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Lactococcus_lactis",-6.30332617736695,4.96745197203367,0.903551679462119,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Actinomyces_timonensis",1.03022410173355,1.28600810124737,2.21972288154378,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Streptococcus_australis",-6.95515154485834,1.98669442430222,-4.82616925694602,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Phocaeicola_abscessus",9.41627358740359,5.30360507306204,7.15427257382008,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Scardovia_wiggsiae",6.31951917449862,8.37502998857746,-13.6933483848428,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Micrococcus_luteus",-7.93288691837602,7.05100036908062,2.06756657188045,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Morococcus_cerebrosus",-9.25584056218545,-8.17132551305437,2.1330611619656,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Streptococcus_salivarius",-12.1279741378356,10.3259886857943,-6.23130801145668,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Fusobacterium_russii",-1.64578517501285,-1.18750607307393,0.546089859307208,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Neisseria_meningitidis",-5.51397522778531,-12.6790351987214,1.33040039709435,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Pseudoramibacter_alactolyticus",5.75325303859719,5.84362035157639,4.86926491588687,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Treponema_pectinovorum",6.77984485872893,3.84052403177847,6.6407779965063,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Treponema_putidum",4.27999244017147,6.93067191294934,8.38319252460504,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Dialister_micraerophilus",2.25431829088831,6.4202303176919,-1.10017285032076,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Neisseria_mucosa",-4.58066949035275,-10.377154241924,0.245215219937577,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Neisseria_dentiae",-6.11229283950898,-10.3522908134087,-0.574312687927166,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Treponema_succinifaciens",-1.5984188021456,6.08096876977347,3.8744142185679,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Neisseria_bacilliformis",-4.92266591651909,-0.866206399224276,-6.3059693411139,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Agrobacterium_tumefaciens",-8.80338669710733,5.36447170643999,2.87812258812219,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Rothia_terrae",-7.93141594130764,0.406543422518636,-1.38912938179895,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Finegoldia_magna",-7.03786403797817,5.94482646813981,2.58753985231259,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Actinomyces_catuli",1.35395372912935,0.729562783285179,-0.66692746028258,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Neisseria_canis",0.0902650731274858,-11.8662105063921,1.85561853477542,0,2,-2.40353493278898,-9.14158256026044,"2",FALSE,TRUE
"Actinomyces_israelii",9.73747286565677,-0.618652555194103,-1.85459515898333,0,1,11.3113902413612,1.66557873721339,"1",FALSE,FALSE
"Bergeriella_denitrificans",-4.63243522285965,0.128590093122361,-1.91156708590142,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Veillonella_tobetsuensis",-2.21532295619139,3.56999195726044,-5.57982760469965,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Streptococcus_pseudopneumoniae",-8.89026245217299,3.65340216928102,0.58141235330509,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Lactobacillus_iners",-6.49359820045691,6.7170674505192,4.55818888476186,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Pseudomonas_putida",-9.02346779166542,9.10730412702314,4.0036517855216,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Actinobaculum_schaalii",-4.43173097397726,0.888946115604192,1.12680530850833,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Dialister_succinatiphilus",1.78373087280623,7.67246190362109,1.9110822728661,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Ruminococcus_bromii",-7.2555716125205,7.39665966543356,4.14015593567462,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Variovorax_paradoxus",-9.38539394485659,7.60923271712583,4.48087718974847,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
"Enterococcus_faecium",-7.96548619340148,-0.581149922529344,0.557301864243125,0,3,-5.46406882679862,3.08795085622038,"3",FALSE,FALSE
